Variable,Importance_Selectkbest,Importance_ElasticNet,Importance_XGBoost,Importance_RandomForest,Suma_Importances,Total_imp
salud_PorcNacVivosMadres1417,0.0032819723855714977,0.0007069705415111128,0.0019623681,0.0018704567388050511,0.007821767809610077,0.001955441917271074
salud_PorcNacVivosMadres1826,0.007358428579287482,0.0018337825631377634,0.0038342876,0.002155180312826733,0.015181679091234015,0.00379541970462004
salud_PorcNacVivosMadresMen14,2.505584160154445e-05,0.0009263405042177494,0.0012639591,0.0017131508992535376,0.003928506345542778,0.0009821265687408205
salud_PromControlesPrenatales,0.00019221151032683113,0.0002131435248320286,0.00025497173,0.0015710475723449096,0.0022313743394235647,0.0005578435748336804
salud_RazMortMaterna42Dias,3.2233280210677547e-09,0.001075822810248576,0.004896169,0.0006007680938718445,0.00657276319015229,0.0016431907680165272
salud_TasaFecundidad,0.0001124168066120889,0.0014144396079976596,0.00456515,0.0022881444806799028,0.008380150906620493,0.002095037689015702
salud_TasaFecundidad1014,0.00023493534981316173,0.0025755140106322157,0.0010490268,0.0011050681446997468,0.004964544352030805,0.0012411360657094658
salud_TasaFecundidad1019,0.0002602118436511396,0.00047462719042944086,0.0016308336,0.0012927316346203316,0.0036584042740052725,0.0009146010520696068
salud_TasaFecundidad1519,0.0011681301468319664,0.0017264513503114506,0.00060573075,0.0015729608629035834,0.005073273107385385,0.001268318254059756
salud_TasaMortAccTranspTerrestreMujeres,0.000479007274752706,0.0016109292005616305,0.0,0.0006309362501947807,0.0027208727255091172,0.000680218169156488
salud_TasaMortLesAutoinfligSuicidiosMujer,0.0002436692050644951,0.0006413019465628328,0.004235229,0.0009455719557802682,0.006065772096680906,0.00151644299692583
salud_TasaMortTumorMalignoCuelloUtero,0.0013417118933122469,0.002310743257329124,0.001727292,0.001383794134248599,0.006763541249815795,0.0016908852820755244
salud_TasaMortTumorMalignoMama,0.003342329025345335,0.0013622279773191346,0.00018144141,0.001420715308356366,0.006306713724608726,0.0015766784028255964
salud_TasaMortTumorMalignoProstata,0.0009425446190299877,0.00416041135773216,0.0076938625,0.0010366707166609588,0.013833489235933139,0.003458372246850211
salud_TasaMortalidad,1.1575626622333659e-05,0.000514692965784953,0.00026067323,0.0014470307370034094,0.0022339725599246265,0.0005584931299472759
salud_TasaMortalidadInfantil1Anio,2.5006024429714315e-05,0.00047684028396484694,0.006247952,0.0014041699130238436,0.008153968336209082,0.0020384920474287474
salud_TasaMortalidadInfantil5Anios,0.0029072296163402357,0.0028029466544343424,0.00012616762,0.0016674483620447386,0.007503792255330592,0.0018759480301293887
salud_TasaMortalidadNeonatal,0.00014946568572344414,8.641828580290295e-05,0.00015341293,0.0016073094351310318,0.001996606332668166,0.0004991515741992904
salud_TasaMortalidadPrematuraDiabetes,0.0,0.0,0.0,0.0,0.0,0.0
salud_TasaMortalidadPrematuraEnfCirculatorio,0.0,0.0,0.0,0.0,0.0,0.0
salud_TasaNegligenciaAbandono,5.333451335424805e-06,0.0004999363099186048,0.0007151593,0.0011261796894466874,0.0023466087379112707,0.0005866521739380318
seguridad_CuartaMedidaCorrectiva,0.0,0.0,0.0,0.0,0.0,0.0
seguridad_PrimeraMedidaCorrectiva,0.0,0.0,0.0,0.0,0.0,0.0
seguridad_ProporcionOtrasMedidasCorrectivas,0.0,0.0,0.0,0.0,0.0,0.0
seguridad_QuintaMedidaCorrectiva,0.0,0.0,0.0,0.0,0.0,0.0
seguridad_SegundaMedidaCorrectiva,0.0,0.0,0.0,0.0,0.0,0.0
seguridad_TasaExtorsion,0.0008100301027495325,0.0014240924895382564,0.0025355197,0.0017417308692437464,0.00651137311732544,0.001627843250085548
seguridad_TasaHomicidios,0.0006726357996950921,0.0015276324795159724,0.00067829737,0.0012807535706925205,0.0041593192149878755,0.0010398297850653996
seguridad_TasaHomicidiosAccidentesTransito,0.0003756970613179502,0.0013289724616356749,0.00044754372,0.0012408041015196504,0.0033930173407642414,0.0008482543199513335
seguridad_TasaHomicidiosAreasRurales,0.0002220303975990653,0.0022029656754500924,0.001059484,0.0007948761235157328,0.004279356166148998,0.0010698390223165346
seguridad_TasaHomicidiosAreasUrbanas,4.467115116097316e-06,0.001307124354590668,0.003774809,0.0007648304617732893,0.005851230884064917,0.001462807694735444
seguridad_TasaHomicidiosHombres,5.281708501251772e-05,0.002073011323710038,0.0093371095,0.0010500020091392481,0.012512939931442603,0.00312823492665882
seguridad_TasaHomicidiosMujeres,0.00020571490386266168,0.0010114560940151247,0.0,0.0005999363593241372,0.0018171073572019235,0.0004542768311389489
seguridad_TasaHurtoComun,4.891924644608865e-05,8.639977280977955e-05,0.00034173948,0.0018343599984459089,0.00231141849412735,0.0005778546131501086
seguridad_TasaHurtoPersonas,8.401006294899608e-05,0.00017829424317635737,0.0026902044,0.002045956026872574,0.004998464752193579,0.0012496161655978061
seguridad_TasaLesionesAccidentesTransito,1.69672247814292e-05,0.0002545634303812202,0.0002575741,0.0016741810435826911,0.0022032858078730854,0.00055082144207222
seguridad_TasaSecuestro,4.520429827296169e-05,0.0005509937752974978,0.0,3.307782798838171e-05,0.0006292759015588411,0.00015731897256331955
seguridad_TasaViolenciaInterpersonal,0.00030056613258878207,0.0004905342939430366,0.0006301217,0.000848716597520931,0.0022699387021666868,0.0005674846653462491
seguridad_TasaViolenciaIntrafamiliar,0.0003798614840145587,0.0008375679401680297,0.0018256787,0.0012367296049856239,0.004279837773521566,0.0010699594241575135
seguridad_TerceraMedidaCorrectiva,0.0,0.0,0.0,0.0,0.0,0.0
seg_fluvial_ArmasIncautadas,0.006204887275982052,0.002927317814502948,0.0,0.00028421209525993974,0.00941641718574494,0.002354104254142427
seg_fluvial_ContrabandoBienesFungibles,0.0010946699437693471,0.0014302383381869233,0.0,4.4126934922659355e-05,0.0025690352168789296,0.0006422587926809188
seg_fluvial_ContrabandoBienesMuebles,7.499339585578334e-05,0.00012791829849420435,0.0,0.0,0.00020291169434998767,5.0727922676119675e-05
seg_fluvial_EmbarcacionesRescatadas_ArtefactoNaval,0.0,0.0,0.0,0.0,0.0,0.0
seg_fluvial_EmbarcacionesRescatadas_Motonaves,0.00030357903420025363,0.00044191429596250744,0.0,0.0,0.0007454933301627611,0.00018637332919230933
seg_fluvial_EmbarcacionesRescatadas_YatesVeleros,0.000338415243085346,0.0006200838640107396,0.0,0.0,0.0009584991070960856,0.00023962477246892565
seg_fluvial_EspeciesExtincion_Aves,0.0003593548869955464,2.2308364020626736e-05,0.0,0.0,0.00038166325101617315,9.5415811039804e-05
seg_fluvial_EspeciesExtincion_FaunaPeces,0.0,0.0,0.0,0.0,0.0,0.0
seg_fluvial_EspeciesExtincion_Flora,0.0,0.0,0.0,0.0,0.0,0.0
seg_fluvial_EspeciesExtincion_Herpetofauna,0.00022590632976252477,0.00044303878592955314,0.0020896115,0.0002377815272385802,0.002996338130393775,0.0007490845191404004
seg_fluvial_EspeciesExtincion_Mamiferos,1.8074498505347214e-05,0.00033673977661957265,0.0,1.7316903265416963e-05,0.00037213117839033684,9.303279292615819e-05
seg_fluvial_EspeciesIncautadas_Camaron,0.0003205238711656973,0.0002484123936018975,0.0,0.0,0.0005689362647675948,0.00014223406363652325
seg_fluvial_EspeciesMaderables_Ceiba,0.0,0.0,0.0,0.0,0.0,0.0
seg_fluvial_EspeciesMaderables_Madera,0.01037959432458834,0.0024124205150545665,0.0,0.0003122788934927534,0.01310429373313566,0.0032760733744260206
seg_fluvial_EspeciesMaderables_Otros,0.0033792666312492657,0.0004202228826560232,0.0,0.0,0.0037994895139052886,0.0009498723614109269
seg_fluvial_EspeciesMaderables_Sajo,0.0004735413021441545,0.00023716843837297464,0.0,0.0,0.0007107097405171291,0.0001776774319371317
seg_fluvial_EspeciesMaderables_TangareMangle,0.005341406094697485,0.002026749761777509,0.0,0.0,0.007368155856474995,0.0018420389310246997
seg_fluvial_HurtosMar_ArtefactoNaval,0.0,0.0,0.0,0.0,0.0,0.0
seg_fluvial_HurtosMar_Motonaves,0.0039350026281716995,0.001893473119414257,0.0,0.0,0.005828475747585956,0.0014571189107179085
seg_fluvial_HurtosMar_YatesVeleros,0.0,0.0,0.0,0.0,0.0,0.0
seg_fluvial_Incautaciones_ArmasAcompanamiento,0.0004017479768158688,0.0005421125298660183,0.0,2.8562377636177624e-05,0.0009724228843180648,0.00024310571671188184
seg_fluvial_Incautaciones_ArmasCortoAlcance,0.00013722789712220367,0.001984648556042933,0.004842934,0.0002719700749449197,0.007236780726787596,0.001809195149192921
seg_fluvial_Incautaciones_ArmasLargoAlcance,0.0010122709216883463,0.00012705751534224604,0.0,0.0,0.0011393284370305923,0.00028483210414035796
seg_fluvial_Incautaciones_ClorhidratoCocaina,0.000325927325790085,0.0006380936596495839,0.0016562259,0.0008071387176376926,0.0034273855855479693,0.0008568463809929007
seg_fluvial_Incautaciones_Marihuana,7.773204931872358e-06,0.0004140937535570168,0.0,0.00042522098609243543,0.0008470879445813246,0.00021177198234063828
seg_fluvial_Incautaciones_MunicionEstrategica,0.0,0.0,0.0,0.0,0.0,0.0
seg_fluvial_Incautaciones_MunicionMayor,4.7365987917192945e-06,0.0005468428824479955,0.0,0.00012789085587165607,0.0006794703371113709,0.00016986758122600383
seg_fluvial_Incautaciones_MunicionMenor,0.0037169333747608933,0.0006136442726101533,0.0,0.0006769673612831772,0.0050075450086542244,0.0012518862296721834
seg_fluvial_Incautaciones_PrecursorCocaina,0.00036162689531599364,1.7155494040752201e-06,0.003281093,0.00014854242238408866,0.003792977836804852,0.0009482444421650649
seg_fluvial_OperacionesBusquedaRescate,0.0015051330447687326,0.0019756170269196473,0.0,9.304452631880504e-05,0.003573794598007185,0.000893448633450109
seg_fluvial_PersonasEvacuadas_BusquedaRescate,0.0011028771214625507,0.0005044095665056875,0.0,6.40759721399959e-05,0.0016713626601082342,0.0004178406575201384
seg_fluvial_PersonasRescatadas_BusquedaRescate,0.001166543617737606,0.00011083498638686104,0.0009814913,0.0001232172077410036,0.0023820871037609796,0.0005955217652411081
vivienda_servicios_publicos_CoberturaAcueductoCenso,0.0,0.0,0.0,0.0,0.0,0.0
vivienda_servicios_publicos_CoberturaAcueductoRuralCenso,0.0,0.0,0.0,0.0,0.0,0.0
vivienda_servicios_publicos_CoberturaAcueductoRuralREC,0.0022689003723481713,0.0008487394080405782,0.0011049416,0.0007525616762204268,0.004975143048229621,0.001243785739711566
vivienda_servicios_publicos_CoberturaAcueductoUrbanaCenso,0.0,0.0,0.0,0.0,0.0,0.0
vivienda_servicios_publicos_CoberturaAcueductoUrbanaREC,0.00015953314615868878,9.773141446652806e-05,0.0007958613,0.00187125725491537,0.0029243831142246176,0.0007310957654212968
vivienda_servicios_publicos_CoberturaAlcantarilladoCenso,0.0,0.0,0.0,0.0,0.0,0.0
vivienda_servicios_publicos_CoberturaAlcantarilladoRuralCenso,0.0,0.0,0.0,0.0,0.0,0.0
vivienda_servicios_publicos_CoberturaAlcantarilladoRuralREC,0.000997321394017149,0.0010498011368827564,0.00057172915,0.0008269471818623319,0.003445798862431646,0.0008614497001311167
vivienda_servicios_publicos_CoberturaAlcantarilladoUrbanaCenso,0.0,0.0,0.0,0.0,0.0,0.0
vivienda_servicios_publicos_CoberturaAlcantarilladoUrbanaREC,0.00017043683395230423,0.0003404154119332966,7.955342e-05,0.0018805771822445767,0.002470982849658722,0.0006177457013162688
vivienda_servicios_publicos_CoberturaAseoCenso,0.0,0.0,0.0,0.0,0.0,0.0
vivienda_servicios_publicos_CoberturaAseoRuralCenso,0.0,0.0,0.0,0.0,0.0,0.0
vivienda_servicios_publicos_CoberturaAseoRuralREC,0.00038606548176702845,0.000910830600396283,0.0011459048,0.001811104854381163,0.004253905703871485,0.001063476406861467
vivienda_servicios_publicos_CoberturaAseoUrbanaCenso,0.0,0.0,0.0,0.0,0.0,0.0
vivienda_servicios_publicos_CoberturaAseoUrbanaREC,5.290183618887915e-09,9.730770552223995e-05,0.0021528671,0.002025904141316685,0.004276084286584188,0.0010690210524400279
vivienda_servicios_publicos_CoberturaEnergiaElectricaCenso,0.0,0.0,0.0,0.0,0.0,0.0
vivienda_servicios_publicos_CoberturaEnergiaElectricaRural,0.0003268321965833344,0.00212016899077116,0.002346069,0.0018276803664400761,0.00662075064013762,0.0016551876302973241
vivienda_servicios_publicos_CoberturaEnergiaElectricaRuralCenso,0.0,0.0,0.0,0.0,0.0,0.0
vivienda_servicios_publicos_CoberturaEnergiaElectricaUrbanaCenso,0.0,0.0,0.0,0.0,0.0,0.0
vivienda_servicios_publicos_CoberturaGasNaturalCenso,0.0,0.0,0.0,0.0,0.0,0.0
vivienda_servicios_publicos_CoberturaGasNaturalRuralCenso,0.0,0.0,0.0,0.0,0.0,0.0
vivienda_servicios_publicos_CoberturaGasNaturalUrbanoCenso,0.0,0.0,0.0,0.0,0.0,0.0
vivienda_servicios_publicos_CoberturaInternetCenso,0.0,0.0,0.0,0.0,0.0,0.0
vivienda_servicios_publicos_CoberturaInternetRuralCenso,0.0,0.0,0.0,0.0,0.0,0.0
vivienda_servicios_publicos_CoberturaInternetUrbanaCenso,0.0,0.0,0.0,0.0,0.0,0.0
vivienda_servicios_publicos_DeficitCualitativoViviendaCenso,0.0,0.0,0.0,0.0,0.0,0.0
vivienda_servicios_publicos_DeficitCuantitativoViviendaCenso,0.0,0.0,0.0,0.0,0.0,0.0
vivienda_servicios_publicos_PenetracionBandaAncha,0.0007329744741667855,0.0007324915305506253,0.0015529932,0.002808667878845905,0.005827127082420027,0.0014567817444324836
Componente_Principal_1,0.004950842182822715,0.003691911462976442,0.0,0.0003815315951174158,0.009024285240916573,0.002256071269696594
Componente_Principal_3,0.0017045834909722747,0.0005529092891380683,0.0,8.569582076232694e-05,0.0023431886008726697,0.0005857971396937431
Componente_Principal_263,0.002437128299273308,0.0013035842921342348,0.0004625395,0.0023119196613069336,0.006515171746752105,0.0016287929074251526
Componente_Principal_264,0.002494098174360223,0.0013546733943028697,0.0008200723,0.001947689156444443,0.0066165330346872366,0.0016541332289536717
Componente_Principal_270,0.00024255679806528093,0.000955032025900247,0.0,0.0010688310417715748,0.0022664198657371027,0.0005666049562546579
Componente_Principal_289,0.000557344573876916,0.00016821603581578619,0.0023041693,0.002354186442649467,0.0053839164017145565,0.0013459790762467955
Componente_Principal_6,0.001892269987355164,0.0011847133916875823,0.00050812453,0.0008041924251049836,0.0043893003367914355,0.00109732506448333
Componente_Principal_261,0.0003085807616944349,0.0003586942092977713,0.005894291,0.0015546030485464198,0.008116169234183535,0.002029042272092135
Componente_Principal_1206,0.0005039182849112631,0.0015950836201126962,0.0,5.051430446328245e-05,0.0021495162094872415,0.0005373790427172651
Componente_Principal_278,0.00019271274346884098,0.0008204047062189076,0.001998997,0.00156350975216393,0.004575624262433721,0.001143906045057028
Componente_Principal_290,0.0016719812555966434,0.00018589781673959512,0.0,0.00013521799547957895,0.0019930970678158173,0.0004982742580019651
Componente_Principal_291,0.000637517758888869,0.0007652303250054878,0.0,3.045028795851148e-05,0.0014331983718528683,0.00035829958652601105
Componente_Principal_292,3.745118976647664e-05,0.00013767561410865176,0.00018510735,0.0018530012589825517,0.002213235409481816,0.0005533088424297141
Componente_Principal_309,0.0034673519158519867,0.0013708038854200577,0.0004998182,0.0012902874767819674,0.006628261461070044,0.0016570653354966954
Componente_Principal_335,0.005508535575871371,0.002029700101999152,0.0023261348,0.0014005531155959104,0.01126492361859177,0.0028162308540515732
Componente_Principal_358,0.0010243816424664039,0.0023519831257076537,0.0,0.0013354896516598802,0.004711854419833938,0.001177963583795205
Componente_Principal_376,0.0024693212327159273,0.0011893187802666373,0.00022619504,0.0014262379499143032,0.005311073005966178,0.0013277682276368768
Componente_Principal_400,0.000520853999397296,0.00011510095654929746,3.5731948e-06,0.0025740567315606488,0.0032135848823246055,0.0008033962061473449
Componente_Principal_339,4.169523043033689e-05,0.0012685730002250204,0.001498395,0.0014649281753161124,0.004273591400967958,0.001068397831047167
Componente_Principal_312,0.00047240091177474267,0.001217815136501981,0.0026679046,0.0011445057884318574,0.005502626435346997,0.0013756565841217198
Componente_Principal_421,0.0015442217998058606,0.00046007882455712857,0.00058937666,0.001475843622969618,0.0040695209120530824,0.0010173802097350301
Componente_Principal_324,0.0037641856484259195,0.00251013086594729,0.00027647632,0.0015732494141249048,0.008124042247911746,0.0020310105254888263
Componente_Principal_327,0.0003492949774826909,0.0010481602757753043,0.00014949898,0.0009635940051843403,0.0025105482431256407,0.0006276370495052906
Componente_Principal_330,4.751595243795291e-05,0.0014659517004897594,0.00022615716,0.0016082727452275403,0.0033478975625892233,0.0008369743756102344
Componente_Principal_383,0.00022124541371033502,0.0016989639787226252,0.00027078093,0.002031866426121535,0.004222856751178388,0.0010557141688276493
Componente_Principal_342,1.0671965075903313e-05,0.0009455702407256059,6.338797e-05,0.001901650498118527,0.002921280672031819,0.0007303201548870318
Componente_Principal_346,0.0003866351383334092,0.0009813103584481139,1.2180257e-05,0.0010127250557112376,0.002392850809310134,0.0005982126915800516
Componente_Principal_349,0.001215528889539326,0.0002226773642180055,0.0011402897,0.0008852791647951828,0.0034637751256618465,0.0008659437658579264
Componente_Principal_403,0.001252937396356256,0.0005851290029809155,0.0018642545,0.0012250432043041852,0.00492736407828125,0.001231840997439072
Componente_Principal_402,0.00204657285733723,0.0019008126229117933,5.5798504e-05,0.0012929354208492919,0.005296119405134235,0.0013240298274960552
Componente_Principal_363,0.0001441864554133244,0.0010673492806996924,0.0001843151,0.0014448630333758624,0.002840713866192237,0.0007101784537890018
Componente_Principal_364,0.0019259627187923473,0.001676855763307762,0.0008509801,0.0015369444962099732,0.005990743090173546,0.0014976857456359828
Componente_Principal_365,4.927320131004349e-05,0.003355176699894553,0.0009502313,0.002269890543482401,0.006624571719742555,0.0016561429001813956
Componente_Principal_367,4.07519969409366e-06,0.0029270102968573073,0.0,0.001863651829758584,0.0047947373263099845,0.0011986843100419485
Componente_Principal_371,0.0009001042267327477,0.00045622292655200433,0.0011786526,0.0008489039046765994,0.0033838836881489227,0.0008459709068385277
Componente_Principal_373,0.00043811196537666455,0.0009054503256429775,0.00057863607,0.0012668212494930122,0.003189019611226055,0.0007972548884830422
Componente_Principal_384,0.00048468063458927086,0.0027907959185971207,0.0009602676,0.0012438216573948193,0.005479565825154451,0.00136989143167716
Componente_Principal_385,0.0029871172261971396,0.002028191422646167,0.0019112813,0.001303124405838647,0.008229714313481089,0.0020574285414065364
Componente_Principal_386,0.00025994681757182295,0.0003363504190805074,0.00025526294,0.0010046620971776823,0.001856222278677358,0.00046405556133212293
Componente_Principal_388,0.005034416184636994,0.0016755240040813534,0.00087623735,0.0011668355633518126,0.008753013099326553,0.0021882532355175072
Componente_Principal_392,0.001837624990397755,0.002165633855855512,8.80229e-05,0.0010004851384871312,0.005091766882866326,0.0012729416978469266
Componente_Principal_405,2.544332627584298e-05,0.0012731517353811843,0.0011832503,0.0015561567536161237,0.004038002152180955,0.0010095005199085647
Componente_Principal_406,0.00030018432865046757,0.0001289934032980767,0.0012899322,0.0012666653771096598,0.002985775282734993,0.0007464438072731479
Componente_Principal_408,0.00012053609167603493,0.0009074825308667642,0.0,0.0018442489019918087,0.002872267524534608,0.0007180668682328714
Componente_Principal_411,0.00325639787734541,0.0012941743525657658,0.002559269,0.0016786711992749384,0.008788512509124645,0.002197128087807585
Componente_Principal_412,0.0019288616667075447,2.6915056580024742e-05,0.00026417183,0.001459790382836984,0.003679738937201518,0.0009199347177728435
Componente_Principal_419,0.0028777186788871436,9.088848959041221e-05,0.00017553373,0.0012113667168446112,0.004355507614229052,0.0010888768839945142
Componente_Principal_420,0.007196917848632663,0.00227338970417125,0.0016593186,0.0009020195876111234,0.012031645712325298,0.0030079113740412253
Componente_Principal_422,0.004979215936846113,0.0007755452307803083,0.00072599336,0.0009727046620204871,0.007453459192367964,0.0018633647646148024
Componente_Principal_425,0.0007443349237867391,0.002251425759323367,0.0005390512,0.0018584989651181712,0.005393310842437883,0.0013483276863854319
Componente_Principal_426,0.0015120469184142157,0.003710403568302376,0.0015628452,0.001791520098560961,0.008576815779989835,0.0021442039064747172
Componente_Principal_428,0.00012746939293584086,0.0007702982878037252,0.0,0.0010688663475467138,0.0019666340282862797,0.0004916584982384393
Componente_Principal_431,0.002489725840633982,0.0012148561594083993,0.0003769039,0.0010339353162572228,0.005115421204836221,0.001278855278233157
Componente_Principal_429,0.00012210986759957188,0.0018036100016586946,0.00048535597,0.0012711005568864224,0.0036821763919378213,0.0009205440814459715
Componente_Principal_432,1.7330036768737905e-06,0.0017043018129082497,0.0009569223,0.0008022008791415387,0.0034651579996118837,0.0008662894843392246
Componente_Principal_437,0.0002782575575083489,1.1490527926924986e-05,0.0,0.0019488717292830374,0.0022386198147183113,0.0005596549436248239
Componente_Principal_438,0.00034776015153827397,0.0009412162592340287,0.0025228376,0.0028762012597149567,0.006688015273951982,0.0016720037884487959
Componente_Principal_440,0.0008201737027222332,0.002226353160628227,0.0013700125,0.0009226145256752179,0.005339153916357388,0.0013347884551085539
Componente_Principal_443,0.002774774782071753,0.0012836804216359732,0.003235289,0.0010942176830666343,0.00838796178244096,0.002096990407935736
Componente_Principal_441,0.00040543309298396836,8.695532652225201e-06,0.00036014826,0.0010267962889233156,0.001801073174929406,0.000450268285642837
Componente_Principal_444,0.0021606095491405143,0.00012823948730429727,0.0031188384,0.0017590956977316485,0.007166783150588933,0.0017916957554576492
Componente_Principal_447,0.0006630325382641797,0.00022791236713626544,0.00029031347,0.001546396779493398,0.002727655158563655,0.0006819137773896592
Componente_Principal_487,0.0013935525523784747,0.00014177730235072526,0.0020075508,0.0016461485317276184,0.005189029179225416,0.0012972572714998456
Componente_Principal_449,0.0010293466731468913,0.0015071785082994007,0.0022305534,0.002218430272002794,0.006985508875572279,0.0017463771875176786
Componente_Principal_450,0.0015404108380227316,0.002496188846736068,0.0040932084,0.0019065355332552963,0.010036343568255281,0.0025090858469856143
Componente_Principal_451,0.0003935178704993418,0.0013007781944641787,0.0038265495,0.000993999147871523,0.0065148447223752435,0.0016287111513324062
Componente_Principal_474,0.0002735992948076612,0.0011392080335227222,0.0012015987,0.0019520032343651997,0.004566409234891852,0.0011416022882129503
Componente_Principal_453,5.465198327625565e-06,0.002233736781442868,6.998205e-05,0.001661768650540238,0.003970952682392928,0.0009927381527627104
Componente_Principal_454,0.0003288056312955575,0.0007044522714016757,0.00039755309,0.0011167977234253924,0.002547608711472126,0.0006369021664254549
Componente_Principal_456,0.0012170879409642173,0.0006466942333781478,0.00015562514,0.0015777755341913583,0.0035971828458013578,0.000899295695293604
Componente_Principal_457,0.0004862119385795951,0.0005675956196341718,0.0029698387,0.0020227571604386494,0.006046403397489239,0.0015116008222149078
Componente_Principal_459,0.0013214011931460639,0.0009153250039168991,0.0050828243,0.0012965263946103137,0.008616076859120272,0.002154019176080986
Componente_Principal_463,0.00045209906812202833,0.00044691453518298584,0.0007779801,0.0009140518411027669,0.0025910455242821773,0.0006477613694328715
Componente_Principal_464,0.00015757582380568558,0.000862523465170581,0.002641991,0.0016286718722397253,0.005290762174877018,0.0013226905199558128
Componente_Principal_466,0.0008978153019941602,0.000749343979520217,0.00033051314,0.0012384350586140689,0.0032161074796166218,0.0008040268554590187
Componente_Principal_467,0.003688652862229792,0.00297318130140373,0.0007688271,0.0012578298524030334,0.008688491115855292,0.0021721227399394923
Componente_Principal_469,0.0002295273838169495,0.0014588021822853057,0.00023482584,0.0016628169195045967,0.0035859723278057675,0.0008964930658450584
Componente_Principal_475,0.0001494860765224524,0.0001895142391428748,0.0007720591,0.001466123702400553,0.002577183098256837,0.0006442957629887994
Componente_Principal_478,1.667722946081611e-05,0.0005475812614354669,0.0012105725,0.0013752574902939937,0.003150088528469575,0.000787522117968781
Componente_Principal_481,5.749748544095008e-06,9.042957977450988e-05,0.0011985401,0.0010554541108106306,0.0023501735315751456,0.0005875433723379894
Componente_Principal_479,0.000740761338387941,0.0025549287567364514,0.0003645332,0.0009212194603692288,0.004581442744479282,0.0011453606655422847
Componente_Principal_483,2.8022607898026497e-05,0.0026926731172564502,0.0018636634,0.0016702816895775138,0.006254640848782968,0.0015636601841030422
Componente_Principal_489,2.78132746418691e-05,0.001122205486820431,6.2162944e-05,0.0013402319605428656,0.0025524136662372797,0.000638103405095162
Componente_Principal_490,1.358266014901185e-06,0.0013520243625794832,0.00043032662,0.0006112400491141354,0.002394949295497043,0.0005987373131173535
Componente_Principal_492,4.867489871767587e-05,0.000539617624674895,0.0015121057,0.0013209607926573889,0.0034213590091592932,0.0008553397369228
Componente_Principal_495,8.253416141649219e-05,0.0019507772501943983,0.0009205998,0.0011286764595288413,0.004082587663292375,0.0010206468974861642
Componente_Principal_496,0.00044989732043590567,0.0005594343649255286,0.00078852155,0.0011538331338557634,0.002951686364690684,0.000737921577915181
Componente_Principal_498,4.395977071294835e-05,0.0008376146469257766,0.00044002268,0.002702671961082739,0.004024269054041969,0.0010060672454355005
Componente_Principal_503,0.0028263073409835545,0.0008294784015963944,0.003080847,0.0005891768588653546,0.0073258095760714865,0.0018314523611140208
Componente_Principal_538,0.0017874496411810776,0.0004630416096202488,4.6335786e-05,0.0016985543585319072,0.003995381395797857,0.0009988453310042214
Componente_Principal_527,0.0006410244181691872,0.0010025221543656716,0.0,0.0012749300845803007,0.0029184766571151597,0.0007296191511704612
Componente_Principal_537,0.0017585421085481174,0.0006742080113361935,0.0,0.0015790443485791225,0.004011794468463434,0.001002948599096896
Componente_Principal_516,0.0007775346522853,0.0015240573168532113,6.62675e-05,0.0009031894351196454,0.0032710489053553293,0.0008177622116469264
Componente_Principal_532,0.00016179490953975348,0.0015066114795696912,0.0,0.000785011022359015,0.0024534174114684594,0.0006133543418475982
Componente_Principal_581,0.00026767135304401956,0.00220907570532438,0.0013565847,0.0010909652698227925,0.004924297046642096,0.0012310742395430592
Componente_Principal_557,0.0025489006916434545,0.0011660492327623822,0.0006007028,0.002387839105811099,0.006703491858013276,0.0016758729343946063
Componente_Principal_504,0.00012189841822318364,0.0012569595434143315,0.0006155715,0.0005649471085943175,0.0025593765793472303,0.0006398441333413757
Componente_Principal_571,0.00038586971903832915,0.000656048037698933,0.0,0.001362803064763856,0.002404720821501118,0.0006011801945744835
Componente_Principal_518,0.00019515285609169084,0.00043671814608108684,0.001762093,0.0002893076980003669,0.0026832717449905923,0.0006708179241957414
Componente_Principal_545,0.006306533500982971,0.0024750555407726015,0.0,0.0,0.008781589041755572,0.0021953972209964134
Componente_Principal_546,0.0053742411126003475,0.0008041173455930073,0.0,6.816882579021247e-05,0.0062465272839835675,0.001561631792939634
Componente_Principal_550,0.0024556927526939057,0.0014366377613947907,0.0022142008,0.0007973427558873823,0.006903874064672887,0.001725968485159493
Componente_Principal_554,0.003398583175128914,0.0009611903384083403,0.0,1.7411193022860102e-05,0.004377184706560114,0.0010942961569799172
Componente_Principal_559,0.0030964496934427024,0.0005157791290817573,0.0,0.00013441599711316098,0.0037466448196376203,0.0009366611880813616
Componente_Principal_560,0.00010632286811507782,0.0005838664323194442,0.0,0.0005918754193568776,0.0012820647197913995,0.0003205161741894602
Componente_Principal_565,0.001968234576010567,0.0024936745434381877,0.0,8.011174220188783e-05,0.004542020861650642,0.001135505195012188
Componente_Principal_584,0.0007877964109695623,0.0007747826322060029,0.0,0.00019025445441334883,0.0017528334975889142,0.0004382083665243824
Componente_Principal_586,0.000201297468656091,0.001225921828140184,0.0009863971,0.0004087313098880655,0.0028223477566569582,0.0007055869264876735
Componente_Principal_595,0.004933775252453918,0.0011104681480193787,0.0,2.7796422789907992e-05,0.0060720398232632046,0.0015180099285432532
Componente_Principal_596,0.0004279275284956411,0.00022002304532168032,0.0035488084,0.0004099174873918575,0.004606676457071759,0.0011516690935770668
